NameRus,NameEng,Rating,Votes,Duration,Date,UserRating
"Типа крутые легавые 2007","Hot Fuzz","7.649","245088","121","17.07.2015, 09:28","0"
"Казино Рояль 2006","Casino Royale","7.763","190373","139","17.07.2015, 09:28","0"
"Три метра над уровнем неба 2010","Tres metros sobre el cielo","7.103","230917","123","17.07.2015, 09:28","0"
"Принц Персии: Пески времени 2010","Prince of Persia: The Sands of Time","7.330","351576","115","17.07.2015, 09:28","0"
"Без лица 1997","Face/Off","7.795","174578","138","17.07.2015, 09:28","0"
"Пиджак 2004","The Jacket","7.755","220053","102","17.07.2015, 09:27","0"
"Хэнкок 2008","Hancock","7.417","380899","92","17.07.2015, 09:27","0"
"Форсаж 5 2011","Fast Five","7.594","238772","130","17.07.2015, 09:27","0"
"Джуманджи 1995","Jumanji","7.881","274831","104","17.07.2015, 09:27","0"
"Терминатор 1984","The Terminator","7.980","318651","108","17.07.2015, 09:27","0"
"Люди Икс 2000","X-Men","7.681","255114","105","17.07.2015, 09:27","0"
"Апокалипсис 2006","Apocalypto","7.997","233217","139","17.07.2015, 09:26","0"
"Форсаж 2001","The Fast and the Furious","7.771","302888","106","17.07.2015, 09:26","0"
"Миллионер из трущоб 2008","Slumdog Millionaire","7.755","275363","120","17.07.2015, 09:26","0"
"Звёздные войны: Эпизод 2 – Атака клонов 2002","Star Wars: Episode II - Attack of the Clones","7.990","294071","142","17.07.2015, 09:26","0"
"Пираты Карибского моря: На странных берегах 2011","Pirates of the Caribbean: On Stranger Tides","7.320","398623","136","17.07.2015, 09:26","0"
"Пила: Игра на выживание 2004","Saw","7.829","177051","103","17.07.2015, 09:26","0"
"Железный человек 2 2010","Iron Man 2","7.460","466054","119","17.07.2015, 09:26","0"
"Люди Икс: Первый класс 2011","X-Men: First Class","7.659","267831","131","17.07.2015, 09:26","0"
"Грязные танцы 1987","Dirty Dancing","8.048","157686","100","17.07.2015, 09:26","0"
"Мумия 1999","The Mummy","7.826","357495","124","17.07.2015, 09:26","0"
"Красотка 1990","Pretty Woman","8.024","443697","115","17.07.2015, 09:26","0"
"Добро пожаловать в Zомбилэнд 2009","Zombieland","7.431","354033","84","17.07.2015, 09:25","0"
"Шаг вперед 2006","Step Up","7.610","150668","104","17.07.2015, 09:25","0"
"Чужой 1979","Alien","8.076","303671","116","17.07.2015, 09:25","0"
"Один дома 2: Затерянный в Нью-Йорке 1992","Home Alone 2: Lost in New York","8.027","594398","119","17.07.2015, 09:25","0"
"Армагеддон 1998","Armageddon","7.778","219887","144","17.07.2015, 09:24","0"
"Голодные игры 2012","The Hunger Games","7.258","426871","142","17.07.2015, 09:24","0"
"Такси 1998","Taxi","7.948","401175","86","17.07.2015, 09:24","0"
"Заводной апельсин 1971","A Clockwork Orange","7.903","163932","137","17.07.2015, 09:24","0"
"Дьявол носит Prada 2006","The Devil Wears Prada","7.691","598396","109","17.07.2015, 09:24","0"
"Скотт Пилигрим против всех 2010","Scott Pilgrim vs. the World","7.254","226950","112","17.07.2015, 09:24","0"
"Ледниковый период 2002","Ice Age","8.038","423267","81","17.07.2015, 09:24","0"
"Гарри Поттер и Орден Феникса 2007","Harry Potter and the Order of the Phoenix","7.830","499376","138","17.07.2015, 09:24","0"
"Чарли и шоколадная фабрика 2005","Charlie and the Chocolate Factory","7.621","514581","115","17.07.2015, 09:23","0"
"Исходный код 2011","Source Code","7.769","451874","93","17.07.2015, 09:23","0"
"Святые из Бундока 1999","The Boondock Saints","7.944","172734","109","17.07.2015, 09:23","0"
"Крепкий орешек 1988","Die Hard","8.044","318701","133","17.07.2015, 09:23","0"
"Брюс Всемогущий 2003","Bruce Almighty","7.746","536438","97","17.07.2015, 09:23","0"
"Правила съема: Метод Хитча 2005","Hitch","7.774","284250","117","17.07.2015, 09:23","0"
"Звёздные войны: Эпизод 4 – Новая надежда 1977","Star Wars","8.115","321163","121","17.07.2015, 09:23","0"
"Звёздные войны: Эпизод 1 – Скрытая угроза 1999","Star Wars: Episode I - The Phantom Menace","7.928","355320","136","17.07.2015, 09:23","0"
"Куда приводят мечты 1998","What Dreams May Come","7.924","148388","113","17.07.2015, 09:23","0"
"Убить Билла 2003","Kill Bill: Vol. 1","7.685","295485","111","17.07.2015, 09:23","0"
"Гарри Поттер и Принц-полукровка 2009","Harry Potter and the Half-Blood Prince","7.820","493951","153","17.07.2015, 09:23","0"
"Послезавтра 2004","The Day After Tomorrow","7.676","472437","124","17.07.2015, 09:22","0"
"Евротур 2004","EuroTrip","7.585","209327","90","17.07.2015, 09:22","0"
"Сумерки 2008","Twilight","6.696","371266","122","17.07.2015, 09:22","0"
"300 спартанцев 2007","300","7.643","270409","117","17.07.2015, 09:22","0"
"Большой Лебовски 1998","The Big Lebowski","7.802","298847","117","17.07.2015, 09:22","0"
"Мистер и миссис Смит 2005","Mr. & Mrs. Smith","7.538","338431","120","17.07.2015, 09:22","0"
"Рок-волна 2009","The Boat That Rocked","7.894","103729","129","17.07.2015, 09:22","0"
"Кокаин 2001","Blow","7.970","157818","123","17.07.2015, 09:22","0"
"Девушка с татуировкой дракона 2011","The Girl with the Dragon Tattoo","7.751","309375","158","17.07.2015, 09:22","0"
"Гарри Поттер и Кубок огня 2005","Harry Potter and the Goblet of Fire","7.950","531656","157","17.07.2015, 09:22","0"
"Брат 2 2000","","8.197","926908","127","17.07.2015, 09:22","0"
"Корпорация монстров 2001","Monsters, Inc.","8.129","516055","92","17.07.2015, 09:22","0"
"Трансформеры 2007","Transformers","7.593","391442","143","17.07.2015, 09:22","0"
"Я, робот 2004","I, Robot","7.831","438111","115","17.07.2015, 09:22","0"
"Гарри Поттер и Дары Смерти: Часть I 2010","Harry Potter and the Deathly Hallows - Part 1","7.895","481184","146","17.07.2015, 09:21","0"
"Рататуй 2007","Ratatouille","8.048","738784","111","17.07.2015, 09:21","0"
"Рок-н-рольщик 2008","RocknRolla","7.833","293608","114","17.07.2015, 09:21","0"
"Перл-Харбор 2001","Pearl Harbor","7.916","200513","183","17.07.2015, 09:21","0"
"Облачный атлас 2012","Cloud Atlas","7.748","314014","172","17.07.2015, 09:21","0"
"Бэтмен: Начало 2005","Batman Begins","7.929","359715","140","17.07.2015, 09:21","0"
"Люди в чёрном 1997","Men in Black","8.018","481217","98","17.07.2015, 09:21","0"
"О чём говорят мужчины 2010","","7.802","329239","93","17.07.2015, 09:20","0"
"Великий Гэтсби 2013","The Great Gatsby","7.944","440327","143","17.07.2015, 09:20","0"
"Маска 1994","The Mask","7.984","520019","101","17.07.2015, 09:20","0"
"Район №9 2009","District 9","7.772","300224","112","17.07.2015, 09:20","0"
"Жестокие игры 1999","Cruel Intentions","7.860","144123","97","17.07.2015, 09:20","0"
"Всегда говори «ДА» 2008","Yes Man","7.809","344178","104","17.07.2015, 09:20","0"
"Константин: Повелитель тьмы 2005","Constantine","7.856","527242","121","17.07.2015, 09:20","0"
"Социальная сеть 2010","The Social Network","7.729","319292","120","17.07.2015, 09:20","0"
"Законопослушный гражданин 2009","Law Abiding Citizen","7.999","595686","108","17.07.2015, 09:20","0"
"Железный человек 2008","Iron Man","7.963","643801","121","17.07.2015, 09:19","0"
"Области тьмы 2011","Limitless","7.995","740724","105","17.07.2015, 09:19","0"
"Гарри Поттер и узник Азкабана 2004","Harry Potter and the Prisoner of Azkaban","8.225","642771","142","17.07.2015, 09:19","0"
"Гарри Поттер и философский камень 2001","Harry Potter and the Sorcerer's Stone","8.268","939958","152","17.07.2015, 09:19","0"
"«V» значит Вендетта 2006","V for Vendetta","7.824","243209","132","17.07.2015, 09:19","0"
"Мальчишник в Вегасе 2009","The Hangover","7.864","379993","96","17.07.2015, 09:18","0"
"Мстители 2012","The Avengers","7.893","691656","137","17.07.2015, 09:18","0"
"Пираты Карибского моря: На краю света 2007","Pirates of the Caribbean: At World's End","8.061","584382","169","17.07.2015, 09:18","0"
"Назад в будущее 2 1989","Back to the Future Part II","8.315","429492","108","17.07.2015, 09:18","0"
"Бесславные ублюдки 2009","Inglourious Basterds","7.990","592259","153","17.07.2015, 09:18","0"
"Господин Никто 2009","Mr. Nobody","7.914","289623","138","17.07.2015, 09:18","0"
"500 дней лета 2009","500 Days of Summer","7.639","263238","95","17.07.2015, 09:18","0"
"Темный рыцарь: Возрождение легенды 2012","The Dark Knight Rises","8.165","495604","165","17.07.2015, 09:18","0"
"Загадочная история Бенджамина Баттона 2008","The Curious Case of Benjamin Button","8.063","491877","166","17.07.2015, 09:18","0"
"Реквием по мечте 2000","Requiem for a Dream","7.997","360789","102","17.07.2015, 09:18","0"
"Пятый элемент 1997","The Fifth Element","8.121","624878","126","17.07.2015, 09:17","0"
"Вечное сияние чистого разума 2004","Eternal Sunshine of the Spotless Mind","8.040","452170","108","17.07.2015, 09:17","0"
"Пираты Карибского моря: Проклятие Черной жемчужины 2003","Pirates of the Caribbean: The Curse of the Black Pearl","8.375","930164","143","17.07.2015, 09:17","0"
"Монстро 2007","Cloverfield","6.912","130864","81","17.07.2015, 09:17","0"
"Красавчик 2007","Keinohrhasen","7.528","94582","110","17.07.2015, 09:17","0"
"Дориан Грей 2009","Dorian Gray","6.866","186357","112","17.07.2015, 09:17","0"
"Эйс Вентура 2: Когда зовет природа 1995","Ace Ventura: When Nature Calls","7.341","137310","90","17.07.2015, 09:17","0"
"Звездный десант 1997","Starship Troopers","7.562","155103","124","17.07.2015, 09:17","0"
"Рокки 1976","Rocky","8.020","126157","120","17.07.2015, 09:17","0"
"Не пойман – не вор 2006","Inside Man","7.788","171701","129","17.07.2015, 09:17","0"
"Человек, который изменил всё 2011","Moneyball","7.741","246663","133","17.07.2015, 09:16","0"
"Ангелы и Демоны 2009","Angels & Demons","7.456","182228","133","17.07.2015, 09:16","0"
"Клик: С пультом по жизни 2006","Click","7.083","204658","107","17.07.2015, 09:16","0"
"Хроники Риддика 2004","The Chronicles of Riddick","7.378","168709","119","17.07.2015, 09:16","0"
"Перевозчик 2002","The Transporter","7.431","184863","92","17.07.2015, 09:16","0"
"Папе снова 17 2009","17 Again","7.137","167416","102","17.07.2015, 09:16","0"
"Американский пирог 1999","American Pie","7.217","161112","96","17.07.2015, 09:16","0"
"Мумия возвращается 2001","The Mummy Returns","7.427","188290","130","17.07.2015, 09:16","0"
"Люди Икс: Последняя битва 2006","X-Men: The Last Stand","7.293","195691","100","17.07.2015, 09:16","0"
"Оружейный барон 2005","Lord of War","7.701","294305","122","17.07.2015, 09:16","0"
"Девять ярдов 2000","The Whole Nine Yards","7.750","166267","98","17.07.2015, 09:16","0"
"Парк Юрского периода 1993","Jurassic Park","7.824","221823","127","17.07.2015, 09:15","0"
"Дэнни Цепной пес 2005","Unleashed","7.538","50034","103","17.07.2015, 09:15","0"
"12 стульев 1971","","8.258","281539","153","17.07.2015, 09:15","0"
"Джиа 1998","Gia","7.869","78505","120","17.07.2015, 09:15","0"
"Такси 2 2000","Taxi 2","7.686","247940","88","17.07.2015, 09:15","0"
"Охотники за привидениями 1984","Ghostbusters","7.968","192361","105","17.07.2015, 09:15","0"
"Железный человек 3 2013","Iron Man Three","7.454","458247","125","17.07.2015, 09:15","0"
"Тупой и еще тупее 1994","Dumb and Dumber","7.244","157729","107","17.07.2015, 09:14","0"
"Голодные игры: И вспыхнет пламя 2013","The Hunger Games: Catching Fire","7.478","318796","146","17.07.2015, 09:14","0"
"Кинг Конг 2005","King Kong","7.598","155632","187","17.07.2015, 09:14","0"
"Трон: Наследие 2010","Tron","6.892","161039","125","17.07.2015, 09:14","0"
"Трансформеры 3: Тёмная сторона Луны 2011","Transformers: Dark of the Moon","6.849","247301","154","17.07.2015, 09:14","0"
"Тор 2011","Thor","7.093","440031","110","17.07.2015, 09:14","0"
"Хроники Нарнии: Лев, колдунья и волшебный шкаф 2005","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","7.313","286424","143","17.07.2015, 09:14","0"
"Код Да Винчи 2006","The Da Vinci Code","7.312","218195","149","17.07.2015, 09:14","0"
"Пункт назначения 2000","Final Destination","7.500","161104","98","17.07.2015, 09:14","0"
"История игрушек: Большой побег 2010","Toy Story 3","7.852","235595","103","17.07.2015, 09:13","0"
"Тайное окно 2004","Secret Window","7.181","192715","96","17.07.2015, 09:13","0"
"Дикая 2014","Wild","7.187","108827","115","17.07.2015, 09:13","0"
"Шрэк 2001","Shrek","8.151","746772","90","17.07.2015, 09:12","0"
"Вверх 2009","Up","8.040","423812","96","17.07.2015, 09:12","0"
"Ирония судьбы, или С легким паром! 1975","","8.186","414205","184","17.07.2015, 09:12","0"
"Звёздные войны: Эпизод 5 – Империя наносит ответный удар 1980","Star Wars: Episode V - The Empire Strikes Back","8.142","299362","124","17.07.2015, 09:12","0"
"Профессионал 1981","Le professionnel","8.129","142918","108","17.07.2015, 09:12","0"
"Красота по-американски 1999","American Beauty","7.987","238876","122","17.07.2015, 09:11","0"
"Гарри Поттер и Дары Смерти: Часть II 2011","Harry Potter and the Deathly Hallows - Part 2","8.152","578180","130","17.07.2015, 09:11","0"
"Золотая лихорадка 1925","The Gold Rush","8.050","25089","95","17.07.2015, 09:11","0"
"Последний самурай 2003","The Last Samurai","8.079","209473","154","17.07.2015, 09:11","0"
"Хулиганы 2005","Hooligans","8.019","176291","109","17.07.2015, 09:11","0"
"Схватка 1995","Heat","8.033","148715","171","17.07.2015, 09:11","0"
"Бешеные псы 1991","Reservoir Dogs","8.115","280477","100","17.07.2015, 09:10","0"
"Звёздные войны: Эпизод 6 – Возвращение Джедая 1983","Star Wars: Episode VI - Return of the Jedi","8.155","282708","131","17.07.2015, 09:10","0"
"Звёздные войны: Эпизод 3 – Месть ситхов 2005","Star Wars: Episode III - Revenge of the Sith","8.111","373835","140","17.07.2015, 09:10","0"
"Назад в будущее 3 1990","Back to the Future Part III","8.192","355818","118","17.07.2015, 09:10","0"
"Пираты Карибского моря: Сундук мертвеца 2006","Pirates of the Caribbean: Dead Man's Chest","8.139","643204","151","17.07.2015, 09:10","0"
"Умница Уилл Хантинг 1997","Good Will Hunting","8.084","228887","126","17.07.2015, 09:10","0"
"Лицо со шрамом 1983","Scarface","8.171","247657","170","17.07.2015, 09:10","0"
"Белый плен 2005","Eight Below","8.117","152332","120","17.07.2015, 09:09","0"
"Один дома 1990","Home Alone","8.274","1096448","103","17.07.2015, 09:09","0"
"Двенадцать друзей Оушена 2004","Ocean's Twelve","7.652","176574","120","17.07.2015, 09:09","0"
"Тринадцать друзей Оушена 2007","Ocean's Thirteen","7.740","164131","122","17.07.2015, 09:09","0"
"Брат 1997","","8.307","1192459","100","17.07.2015, 09:09","0"
"Одиннадцать друзей Оушена 2001","Ocean's Eleven","8.083","357158","116","17.07.2015, 09:08","0"
"Адвокат дьявола 1997","The Devil's Advocate","8.168","450748","144","17.07.2015, 09:08","0"
"Счастливое число Слевина 2005","Lucky Number Slevin","8.128","491283","110","17.07.2015, 09:08","0"
"Эффект бабочки 2003","The Butterfly Effect","8.168","497796","113","17.07.2015, 09:08","0"
"Спасти рядового Райана 1998","Saving Private Ryan","8.184","301371","169","17.07.2015, 09:08","0"
"Укрощение строптивого 1980","Il bisbetico domato","8.395","396523","107","17.07.2015, 09:08","0"
"Человек дождя 1988","Rain Man","8.243","375813","133","17.07.2015, 09:08","0"
"В погоне за счастьем 2006","The Pursuit of Happyness","8.260","389201","117","17.07.2015, 09:07","0"
"Терминатор 2: Судный день 1991","Terminator 2: Judgment Day","8.351","500884","137","17.07.2015, 09:07","0"
"Собачье сердце 1988","","8.382","372318","136","17.07.2015, 09:07","0"
"Шоу Трумана 1998","The Truman Show","8.279","550513","103","17.07.2015, 09:07","0"
"Молчание ягнят 1990","The Silence of the Lambs","8.335","507898","118","17.07.2015, 09:06","0"
"Титаник 1997","Titanic","8.384","823333","194","17.07.2015, 09:06","0"
"Унесённые призраками 2001","Sen to Chihiro no kamikakushi","8.502","570790","125","17.07.2015, 09:06","0"
"Хатико: Самый верный друг 2008","Hachi: A Dog's Tale","8.355","527852","89","17.07.2015, 09:06","0"
"Темный рыцарь 2008","The Dark Knight","8.524","701100","152","17.07.2015, 09:06","0"
"Остров проклятых 2009","Shutter Island","8.521","882158","138","17.07.2015, 09:06","0"
"Пролетая над гнездом кукушки 1975","One Flew Over the Cuckoo's Nest","8.516","338250","133","17.07.2015, 09:06","0"
"ВАЛЛ·И 2008","WALL·E","8.364","662703","98","17.07.2015, 09:05","0"
"Американская история X 1998","American History X","8.296","351648","119","17.07.2015, 09:05","0"
"Матрица: Революция 2003","The Matrix Revolutions","7.625","231887","129","17.07.2015, 09:05","0"
"Матрица: Перезагрузка 2003","The Matrix Reloaded","7.736","267165","138","17.07.2015, 09:05","0"
"Большой куш 2000","Snatch","8.552","573625","104","17.07.2015, 09:05","0"
"Аниматрица: Последний полет Осириса 2003","Final Flight of the Osiris","7.291","5409","9","17.07.2015, 09:04","0"
"Матрица 1999","The Matrix","8.497","706413","136","17.07.2015, 09:04","0"
"Властелин колец: Братство Кольца 2001","The Lord of the Rings: The Fellowship of the Ring","8.608","642001","178","17.07.2015, 09:04","0"
"В бой идут одни «старики» 1973","","8.716","474686","87","17.07.2015, 09:03","0"
"Бриллиантовая рука 1968","","8.516","695727","94","17.07.2015, 09:03","0"
"Властелин колец: Две крепости 2002","The Lord of the Rings: The Two Towers","8.604","561266","179","17.07.2015, 09:03","0"
"Назад в будущее 1985","Back to the Future","8.645","636396","116","17.07.2015, 09:03","0"
"Карты, деньги, два ствола 1998","Lock, Stock and Two Smoking Barrels","8.558","513010","107","17.07.2015, 09:03","0"
"Иван Васильевич меняет профессию 1973","","8.787","947806","88","17.07.2015, 09:03","0"
"Игры разума 2001","A Beautiful Mind","8.545","489456","135","17.07.2015, 09:03","0"
"Гладиатор 2000","Gladiator","8.584","656393","155","17.07.2015, 09:02","0"
"Властелин колец: Возвращение короля 2003","The Lord of the Rings: The Return of the King","8.660","572432","201","17.07.2015, 09:02","0"
"Достучаться до небес 1997","Knockin' on Heaven's Door","8.638","651049","87","17.07.2015, 09:02","0"
"Интерстеллар 2014","Interstellar","8.628","918308","169","17.07.2015, 09:02","0"
"Леон 1994","Léon","8.673","681069","133","17.07.2015, 09:02","0"
"Бойцовский клуб 1999","Fight Club","8.665","940562","139","17.07.2015, 09:02","0"
"Начало 2010","Inception","8.664","950267","148","17.07.2015, 09:02","0"
"Список Шиндлера 1993","Schindler's List","8.845","493932","195","17.07.2015, 09:02","0"
"Зеленая миля 1999","The Green Mile","9.075","941859","189","17.07.2015, 09:01","0"
"Планета Ка-Пэкс 2001","K-PAX","8.016","189748","120","17.07.2015, 09:01","0"
"Левиафан 2014","","6.959","182283","141","17.07.2015, 09:00","0"
"Побег из Шоушенка 1994","The Shawshank Redemption","9.109","985535","142","17.07.2015, 08:55","0"
"Человек у окна 2009","","7.189","6396","96","17.07.2015, 08:54","0"
"Голгофа 2013","Calvary","7.735","105444","102","17.07.2015, 08:53","0"